node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,is_ad,ad_category
2048,191,13015,500,5380,True,117061,2.896646022796631,1,83,144,57,1,109,165,60,0,-26,-21,-3,True,Tau
10241,487,14903,500,8059,True,454647,3.4175238609313965,1,5,24,16,1,195,223,183,0,-190,-199,-167,True,Tau
2,186,12724,500,4348,True,71272,2.8234968185424805,1,125,246,56,1,170,228,47,0,-45,18,9,True,Amyloid
79882,178,13449,500,19345,True,21149252,49.681725025177,1,26,61,150,1,29,66,147,0,-3,-5,3,True,Tau
12,115,8958,500,13362,True,7815032,16.509285926818848,1,126,124,42,1,110,102,42,0,16,22,0,True,Amyloid
2066,176,10492,500,12692,True,3402217,8.402490139007568,1,61,156,199,1,65,142,184,0,-4,14,15,True,Amyloid
19,32,8453,500,8810,True,530116,2.848001003265381,1,31,64,37,1,27,59,37,0,4,5,0,True,Amyloid
25,219,14198,500,9388,True,720186,3.745702028274536,1,69,146,174,1,88,166,179,0,-19,-20,-5,True,Tau
27,103,12095,500,10519,True,960897,3.972216844558716,1,44,158,303,1,45,163,297,0,-1,-5,6,True,Tau
10273,620,16733,500,12143,True,2527161,6.985927104949951,1,0,0,0,1,77,219,264,0,-77,-219,-264,True,Tau
4129,37,8172,500,6277,True,46522,1.8591680526733398,1,525,939,64,1,516,923,64,0,9,16,0,True,Amyloid
4133,77,12191,500,5352,True,225362,2.9476478099823,1,66,123,82,1,68,124,64,0,-2,-1,18,True,Tau
10280,136,12495,500,11423,True,3628980,8.766865253448486,1,78,117,108,1,150,152,91,0,-72,-35,17,True,Tau
4139,72,10163,500,10896,True,1274442,4.292943716049194,1,48,211,210,1,48,194,208,0,0,17,2,True,Tau
4140,240,13816,500,15099,True,5510434,12.995858907699585,1,25,119,295,1,43,140,302,0,-18,-21,-7,True,Tau
6195,198,13158,500,13165,True,5828099,13.831305027008057,1,25,82,135,1,48,106,126,0,-23,-24,9,True,Tau
2099,2291,18047,500,16491,True,20828082,44.79884219169617,1,0,0,0,1,54,138,159,0,-54,-138,-159,True,Both
6197,194,13729,500,15330,True,9366307,21.342723846435547,1,36,87,152,1,60,104,149,0,-24,-17,3,True,Tau
6198,110,13087,500,14105,True,5882594,13.91994333267212,1,14,52,76,1,17,52,64,0,-3,0,12,True,Tau
10295,140,12879,500,8558,True,434766,3.2967541217803955,1,83,165,367,1,91,158,320,0,-8,7,47,True,Tau
2100,2291,18007,500,8824,True,442023,3.669706106185913,1,0,0,0,1,113,214,97,0,-113,-214,-97,True,Both
120892,482,14793,500,9139,True,666785,3.7569611072540283,1,11,51,18,1,133,209,156,0,-122,-158,-138,True,Tau
90,58,7855,500,5752,True,85244,1.8137121200561523,1,280,322,88,1,298,305,88,0,-18,17,0,True,Tau
2147,41,8190,500,11345,True,1672958,4.566739082336426,1,50,210,359,1,54,202,359,0,-4,8,0,True,Tau
102,90,11946,500,12245,True,4306599,10.293418884277344,1,38,66,31,1,68,50,28,0,-30,16,3,True,Amyloid
53353,70,10644,500,3757,True,117922,2.613003730773926,1,80,81,25,1,72,78,25,0,8,3,0,True,Amyloid
8301,265,14357,500,12339,True,1735401,5.269775152206421,1,64,227,304,1,111,284,313,0,-47,-57,-9,True,Amyloid
116,29,3745,500,11526,True,1065323,2.457210063934326,1,55,242,878,2,40,242,878,-1,15,0,0,True,Amyloid
4214,151,12498,500,14028,True,7244381,15.918132066726685,1,58,145,255,1,59,128,213,0,-1,17,42,True,Tau
8312,147,12548,500,10016,True,485567,3.356086015701294,1,83,310,364,1,116,308,341,0,-33,2,23,True,Tau
114815,3,2260,500,12170,True,2063152,3.5743801593780518,1,7,10,8,1,5,10,8,0,2,0,0,True,Amyloid
4223,694,13780,500,2625,True,24641,2.8173508644104004,1,0,0,0,3,517,19,0,-2,-517,-19,0,True,Amyloid
8325,33,2642,500,5833,True,174131,0.728931188583374,1,182,198,76,1,165,198,76,0,17,0,0,True,Tau
135,23,3250,500,9772,True,974876,2.2118659019470215,1,134,279,330,1,121,279,330,0,13,0,0,True,Tau
2185,77,10297,500,8200,True,484197,2.827439785003662,1,26,96,62,1,30,88,58,0,-4,8,4,True,Tau
6285,171,9546,500,9473,True,1898040,4.801413059234619,1,174,320,232,1,179,246,232,0,-5,74,0,True,Both
729230,41,5742,500,3430,True,66936,1.0161399841308594,1,45,13,2,1,31,13,2,0,14,0,0,True,Both
6288,47,3532,500,18299,True,35738007,83.2080991268158,1,68,29,33,1,46,28,33,0,22,1,0,True,Amyloid
4241,73,9609,500,7465,True,259633,2.4792518615722656,1,474,283,94,1,485,269,94,0,-11,14,0,True,Amyloid
154,324,13890,500,8187,True,458582,3.523390054702759,1,73,238,391,1,131,239,355,0,-58,-1,36,True,Both
156,86,11141,500,12801,True,6144114,13.827269077301025,1,45,62,101,1,46,55,94,0,-1,7,7,True,Tau
6300,62,9681,500,13032,True,2453183,6.3573291301727295,1,102,194,323,1,100,187,319,0,2,7,4,True,Both
160,292,15377,500,17154,True,8269487,19.305810928344727,1,18,153,355,1,31,216,403,0,-13,-63,-48,True,Amyloid
2213,15,2824,500,8836,True,527030,1.2691600322723389,1,108,287,291,1,105,284,291,0,3,3,0,True,Tau
6310,469,14787,500,5764,True,136747,3.2851810455322266,1,73,113,64,1,284,269,94,0,-211,-156,-30,True,Amyloid
177,19,6288,500,3607,True,78537,1.3937740325927734,1,40,18,2,1,37,17,2,0,3,1,0,True,Amyloid
183,27,9286,500,7199,True,264879,2.4575140476226807,1,121,211,160,1,119,210,160,0,2,1,0,True,Tau
6342,68,11021,500,13681,True,5917177,14.057687044143677,1,10,16,36,1,9,22,32,0,1,-6,4,True,Amyloid
2247,45,8169,500,14614,True,4273979,9.294847249984741,1,17,72,31,1,16,61,31,0,1,11,0,True,Tau
203,63,10750,500,4588,True,177656,2.5349228382110596,1,47,140,90,1,45,131,68,0,2,9,22,True,Tau
8398,23,8974,500,9913,True,1003591,3.3984756469726562,1,50,95,88,1,45,95,88,0,5,0,0,True,Tau
207,578,16232,500,11584,True,2066691,5.431711912155151,1,0,0,0,1,105,281,311,0,-105,-281,-311,True,Both
57551,57,10785,500,14460,True,7225301,15.332302808761597,1,18,39,35,1,20,36,34,0,-2,3,1,True,Tau
4311,136,11775,500,11748,True,2505832,6.640253782272339,1,37,105,113,1,47,92,100,0,-10,13,13,True,Amyloid
4313,57,6969,500,6291,True,131415,1.748528003692627,1,322,366,172,1,313,360,172,0,9,6,0,True,Amyloid
4314,20,4800,500,10983,True,6602037,11.847758054733276,1,194,180,144,1,193,180,144,0,1,0,0,True,Amyloid
4318,38,4020,500,18660,True,40960036,93.94054698944092,1,54,16,20,1,46,16,20,0,8,0,0,True,Amyloid
2280,110,11664,500,5534,True,196837,2.5654401779174805,1,98,214,127,1,107,201,115,0,-9,13,12,True,Tau
6376,70,5034,500,4791,True,31123,1.0063002109527588,1,655,410,57,1,634,399,57,0,21,11,0,True,Tau
2288,277,14881,500,16243,True,9469009,20.641155004501343,1,29,77,190,1,50,114,187,0,-21,-37,3,True,Tau
2289,416,15041,500,9568,True,1119876,4.180592775344849,1,20,48,86,1,105,119,144,0,-85,-71,-58,True,Tau
240,73,8279,500,7028,True,564589,2.3141720294952393,1,151,198,142,2,134,190,142,-1,17,8,0,True,Tau
6387,30,3947,500,7854,True,1582031,2.873948097229004,1,35,24,8,1,33,24,8,0,2,0,0,True,Amyloid
246,11,2234,500,12652,True,2807630,4.53535795211792,1,121,140,84,1,112,140,84,0,9,0,0,True,Tau
51451,28,9035,500,11984,True,2523267,5.866173982620239,1,62,199,200,1,59,195,200,0,3,4,0,True,Tau
8445,167,12237,500,5791,True,441318,3.0731499195098877,1,128,186,45,1,153,159,29,0,-25,27,16,True,Tau
10494,101,10985,500,4282,True,80721,2.296522855758667,1,158,145,30,1,173,130,29,0,-15,15,1,True,Tau
6416,63,11531,500,14320,True,6653359,14.22578501701355,1,83,157,202,1,86,153,187,0,-3,4,15,True,Tau
273,53,7241,500,14272,True,3449154,7.618649005889893,1,57,239,446,1,58,233,444,0,-1,6,2,True,Tau
6418,285,15323,500,16141,True,8609287,18.98040509223938,1,30,102,162,1,58,128,216,0,-28,-26,-54,True,Tau
274,104,12374,500,4889,True,139414,2.62011981010437,1,67,79,88,1,73,78,74,0,-6,1,14,True,Both
10513,193,10417,500,2853,True,29687,2.245590925216675,1,157,59,2,1,143,39,1,0,14,20,1,True,Amyloid
6423,24,3361,500,6687,True,164801,0.9708468914031982,1,261,308,137,1,251,306,137,0,10,2,0,True,Tau
8473,954,17040,500,15706,True,8709329,17.358371019363403,1,0,0,0,1,52,126,184,0,-52,-126,-184,True,Tau
6446,66,9956,500,12126,True,2093349,5.167908191680908,1,73,260,368,1,77,244,367,0,-4,16,1,True,Tau
308,219,13799,500,16875,True,9885351,21.323494911193848,1,14,100,278,1,24,109,261,0,-10,-9,17,True,Amyloid
2358,136,5412,500,5466,True,30268,1.119330883026123,1,612,742,79,1,634,658,76,0,-22,84,3,True,Amyloid
55611,348,14422,500,11218,True,1512470,4.788792848587036,1,57,197,248,1,105,304,490,0,-48,-107,-242,True,Tau
322,190,13191,500,13864,True,5567928,12.18269395828247,1,39,97,85,1,52,103,91,0,-13,-6,-6,True,Amyloid
323,79,10998,500,4378,True,103373,2.332637071609497,1,60,103,14,1,64,97,13,0,-4,6,1,True,Amyloid
325,26,5591,500,3654,True,80841,1.0902631282806396,1,37,27,6,1,30,27,6,0,7,0,0,True,Amyloid
6477,214,11743,500,8414,True,343897,3.288688898086548,1,120,376,125,1,159,280,116,0,-39,96,9,True,Tau
335,180,11117,500,4063,True,63076,2.5346286296844482,1,110,155,25,1,161,162,20,0,-51,-7,5,True,Amyloid
337,19,5632,500,8431,True,752020,2.1132450103759766,1,107,189,190,1,100,188,190,0,7,1,0,True,Amyloid
344,39,4781,500,7698,True,592212,1.749333143234253,1,129,191,78,1,116,189,78,0,13,2,0,True,Amyloid
8536,87,10685,500,12517,True,3272005,8.145872116088867,1,108,187,224,1,93,159,219,0,15,28,5,True,Tau
348,162,12695,500,6056,True,887221,3.586649179458618,1,66,99,44,1,90,102,42,0,-24,-3,2,True,Both
351,2367,18023,500,3311,True,78544,3.0733001232147217,1,0,0,0,1,282,40,9,0,-282,-40,-9,True,Both
355,352,13750,500,7327,True,244714,2.9982850551605225,1,75,190,152,1,215,241,132,0,-140,-51,20,True,Amyloid
356,92,6608,500,5361,True,83955,1.499358892440796,1,126,146,97,1,133,136,96,0,-7,10,1,True,Amyloid
84335,29,8600,500,12491,True,2488293,5.702883005142212,1,7,41,118,1,6,40,118,0,1,1,0,True,Tau
372,237,15059,500,18137,True,11903114,25.915079832077026,1,26,172,402,1,39,199,400,0,-13,-27,2,True,Amyloid
10615,180,12111,500,9077,True,486135,3.2104721069335938,1,110,175,195,1,172,198,186,0,-62,-23,9,True,Tau
26999,165,13466,500,15236,True,8160462,17.63347578048706,1,61,110,169,1,71,109,165,0,-10,1,4,True,Tau
55679,20,5604,500,3623,True,71807,0.9978008270263672,1,64,23,0,1,60,20,0,0,4,3,0,True,Tau
55690,45,10811,500,9568,True,367931,2.75874924659729,1,66,328,573,1,71,321,569,0,-5,7,4,True,Amyloid
4504,8,2681,500,14169,True,4799185,8.700381994247437,1,2,8,12,1,1,8,12,0,1,0,0,True,Amyloid
22943,23,6794,500,16107,True,7716791,15.739325761795044,1,16,6,14,1,10,6,14,0,6,0,0,True,Both
2475,327,15145,500,12151,True,1993178,5.78678297996521,1,49,141,303,1,168,239,358,0,-119,-98,-55,True,Tau
29108,81,7854,500,9695,True,1015956,3.279987096786499,1,151,209,111,1,155,201,110,0,-4,8,1,True,Amyloid
2487,12,4252,500,17894,True,9657534,19.82752513885498,1,40,110,234,1,31,110,234,0,9,0,0,True,Tau
158135,7,4763,500,15311,True,9241493,18.318970203399658,1,24,130,221,1,22,130,221,0,2,0,0,True,Tau
55737,263,14497,500,14779,True,6828786,15.314381837844849,1,31,128,335,1,75,172,298,0,-44,-44,37,True,Amyloid
57787,72,10499,500,12330,True,2204334,5.797791957855225,1,37,108,160,1,39,90,145,0,-2,18,15,True,Tau
8650,218,14281,500,8922,True,825333,4.022156000137329,1,89,256,207,1,101,308,238,0,-12,-52,-31,True,Amyloid
51667,53,11504,500,11358,True,1370567,4.379071950912476,1,16,104,252,1,16,104,251,0,0,0,1,True,Tau
468,93,10037,500,4016,True,60858,2.356909990310669,1,100,121,27,1,108,109,25,0,-8,12,2,True,Amyloid
27102,27,6532,500,11160,True,3844294,7.8960490226745605,1,85,98,59,1,80,94,59,0,5,4,0,True,Tau
6622,989,16834,500,9703,True,924876,4.0384910106658936,1,0,0,0,1,82,199,229,0,-82,-199,-229,True,Both
84447,327,14002,500,6564,True,373248,3.0951480865478516,1,56,66,35,1,177,184,43,0,-121,-118,-8,True,Tau
84446,35,6941,500,10920,True,1422514,3.633635997772217,1,47,133,257,1,45,123,257,0,2,10,0,True,Tau
2534,370,14099,500,8651,True,549939,3.4816346168518066,1,95,272,223,1,197,292,178,0,-102,-20,45,True,Tau
8678,198,13475,500,13783,True,6289675,13.614805936813354,1,49,122,155,1,70,130,129,0,-21,-8,26,True,Amyloid
10728,434,14913,500,9197,True,727811,3.6753909587860107,1,29,127,282,1,130,341,417,0,-101,-214,-135,True,Tau
2550,42,5799,500,7728,True,506401,1.726628065109253,1,122,157,158,1,125,156,158,0,-3,1,0,True,Tau
6647,420,14691,500,13857,True,3039310,7.26012110710144,1,20,93,317,1,51,222,472,0,-31,-129,-155,True,Tau
6653,133,11896,500,3756,True,84280,2.4131009578704834,1,139,113,32,1,129,98,31,0,10,15,1,True,Both
4609,2982,18719,500,11450,True,1257307,4.578827142715454,1,0,0,0,1,85,296,267,0,-85,-296,-267,True,Both
4613,1370,17061,500,15370,True,6617252,13.163631916046143,1,0,0,0,1,23,93,96,0,-23,-93,-96,True,Amyloid
6667,339,14742,500,12732,True,1932808,5.5078020095825195,1,29,179,261,1,64,234,317,0,-35,-55,-56,True,Amyloid
23057,23,6677,500,3774,True,45561,1.2507729530334473,1,154,69,1,1,147,68,1,0,7,1,0,True,Tau
55829,60,8273,500,9137,True,546920,2.500232219696045,1,197,410,377,1,195,402,373,0,2,8,4,True,Tau
8728,34,3971,500,9392,True,1556129,3.077025890350342,1,119,121,155,1,102,121,155,0,17,0,0,True,Amyloid
51738,17,3279,500,12840,True,3487716,6.495410919189453,1,163,223,275,1,154,223,275,0,9,0,0,True,Tau
6683,82,11738,500,10635,True,1217110,4.114717960357666,1,30,139,361,1,30,126,328,0,0,13,33,True,Tau
51741,619,15618,500,8504,True,601494,3.4913811683654785,1,0,0,0,1,194,332,144,0,-194,-332,-144,True,Tau
10787,197,14066,500,16366,True,10922533,24.137839317321777,1,46,125,261,1,52,141,271,0,-6,-16,-10,True,Amyloid
55851,79,7272,500,13738,True,3253753,7.2462568283081055,1,246,273,343,1,236,256,343,0,10,17,0,True,Amyloid
8754,115,11172,500,7513,True,296380,2.603140115737915,1,101,170,83,1,138,157,77,0,-37,13,6,True,Amyloid
23093,48,8513,500,6528,True,174384,2.0950846672058105,1,160,376,218,1,152,369,218,0,8,7,0,True,Tau
10808,442,15843,500,19208,True,11764841,23.732927083969116,1,8,49,107,1,25,142,330,0,-17,-93,-223,True,Tau
6714,533,15948,500,7854,True,494246,3.3353381156921387,1,0,0,0,1,196,289,196,0,-196,-289,-196,True,Tau
573,473,15222,500,13807,True,10578959,20.642251014709473,1,20,26,48,2,64,158,265,-1,-44,-132,-217,True,Tau
4671,10,3003,500,6979,True,172352,0.6572360992431641,1,151,436,369,1,144,436,369,0,7,0,0,True,Amyloid
6721,131,12039,500,8046,True,410258,2.987302780151367,1,85,84,61,1,135,76,51,0,-50,8,10,True,Tau
6733,716,16017,500,8610,True,1787164,4.901911973953247,1,0,0,0,1,145,179,123,0,-145,-179,-123,True,Tau
590,62,7553,500,7849,True,1056611,3.092542886734009,1,220,102,47,1,213,99,47,0,7,3,0,True,Amyloid
150094,60,10693,500,10369,True,911527,3.515820026397705,1,124,148,326,1,121,135,324,0,3,13,2,True,Tau
2641,25,2950,500,11693,True,4749096,8.520021677017212,1,85,99,87,1,75,99,87,0,10,0,0,True,Tau
598,189,13098,500,10231,True,954781,3.9351909160614014,1,92,263,301,1,118,258,244,0,-26,5,57,True,Amyloid
2648,174,11347,500,11838,True,1177748,3.9420790672302246,1,99,310,356,1,102,300,336,0,-3,10,20,True,Tau
219736,14,3353,500,16370,True,20060797,41.576393127441406,1,14,15,7,1,5,15,7,0,9,0,0,True,Tau
84570,9,6010,500,3656,True,76596,1.0986061096191406,1,4,5,0,1,2,5,0,0,2,0,0,True,Amyloid
6750,2,36,36,78,False,176,0.0025129318237304688,1,5,0,0,1,4,0,0,0,1,0,0,True,Tau
10858,4,1090,500,12081,True,12264645,23.979586124420166,1,34,33,93,1,32,33,93,0,2,0,0,True,Tau
623,31,2969,500,9418,True,642727,1.4427289962768555,1,279,337,649,1,265,336,649,0,14,1,0,True,Amyloid
627,42,8051,500,4849,True,130978,1.7210569381713867,1,316,122,26,1,307,120,26,0,9,2,0,True,Both
642,130,13626,500,12033,True,1470294,4.713490009307861,1,43,191,301,1,46,188,298,0,-3,3,3,True,Amyloid
146057,20,6743,500,9577,True,639704,2.3600661754608154,1,25,57,152,1,22,55,152,0,3,2,0,True,Tau
6794,264,13495,500,5161,True,183491,2.697188138961792,1,109,161,31,1,196,135,18,0,-87,26,13,True,Tau
197259,54,7965,500,13005,True,3703561,8.533085107803345,1,96,276,414,1,87,261,414,0,9,15,0,True,Tau
8851,54,9761,500,12189,True,1914126,4.908980131149292,1,92,203,371,1,89,193,370,0,3,10,1,True,Both
84630,24,6022,500,16163,True,3844233,8.581425189971924,1,66,225,587,1,62,221,587,0,4,4,0,True,Tau
6812,135,12609,500,12137,True,4198789,9.880131244659424,1,47,68,88,1,63,58,70,0,-16,10,18,True,Tau
