node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,is_ad,ad_category
4780,159,11924,500,8307,True,399340,2.925593137741089,1,73,221,258,1,85,209,247,0,-12,12,11,True,Tau
8877,34,6761,500,11251,True,1543258,3.8531949520111084,1,110,194,115,1,102,190,115,0,8,4,0,True,Tau
8878,1219,17592,500,12201,True,1580166,5.1595892906188965,1,0,0,0,1,91,409,586,0,-91,-409,-586,True,Tau
8883,94,11902,500,15764,True,10445805,22.191179990768433,1,23,26,51,1,26,24,43,0,-3,2,8,True,Amyloid
2740,119,6839,500,10417,True,2443685,5.076844692230225,1,273,121,108,2,243,112,108,-1,30,9,0,True,Tau
10939,349,15367,500,15079,True,4946051,10.821951866149902,1,40,125,255,1,71,253,441,0,-31,-128,-186,True,Tau
2752,140,13556,500,13674,True,4405272,11.005068063735962,1,70,155,330,1,80,136,303,0,-10,19,27,True,Amyloid
6850,223,12282,500,8366,True,272366,2.8247759342193604,1,59,325,509,1,90,346,421,0,-31,-21,88,True,Tau
4803,9,2863,500,5944,True,102567,0.687673807144165,1,287,365,144,1,285,365,144,0,2,0,0,True,Amyloid
4804,59,8617,500,6835,True,409850,2.4368929862976074,1,139,295,233,1,138,287,233,0,1,8,0,True,Both
712,60,6831,500,10138,True,1677638,4.036143779754639,1,154,286,155,1,137,281,155,0,17,5,0,True,Amyloid
713,81,8137,500,14292,True,5033822,10.49379301071167,1,70,58,100,1,61,53,100,0,9,5,0,True,Amyloid
714,27,5658,500,8921,True,653777,2.0214807987213135,1,118,302,193,1,112,302,193,0,6,0,0,True,Amyloid
6868,57,10004,500,12109,True,1761039,4.720385789871216,1,78,192,234,1,75,185,234,0,3,7,0,True,Amyloid
727,33,6005,500,4547,True,35648,1.407607078552246,1,243,362,34,1,235,358,34,0,8,4,0,True,Amyloid
10971,1095,17599,500,13292,True,3824512,8.863874197006226,1,0,0,0,1,72,167,205,0,-72,-167,-205,True,Tau
10972,268,13847,500,14122,True,4751439,11.266966104507446,1,34,115,208,1,61,164,241,0,-27,-49,-33,True,Amyloid
4842,35,6000,500,8929,True,1025159,2.562880039215088,1,138,239,106,1,131,237,106,0,7,2,0,True,Amyloid
10987,1081,17124,500,10919,True,3589081,8.045148134231567,1,0,0,0,1,71,50,50,0,-71,-50,-50,True,Amyloid
4846,50,9343,500,11246,True,2413636,5.563017129898071,1,94,219,146,1,93,209,146,0,1,10,0,True,Amyloid
4851,341,15084,500,7848,True,417777,3.1588971614837646,1,68,142,228,1,154,226,210,0,-86,-84,18,True,Amyloid
11021,565,14827,500,11942,True,2845351,6.515183687210083,1,0,0,0,1,32,123,75,0,-32,-123,-75,True,Tau
2833,10,1303,500,20545,True,36028999,76.69544911384583,1,7,0,0,1,2,0,0,0,5,0,0,True,Amyloid
796,14,1472,500,7142,True,344118,0.6646161079406738,1,239,253,150,1,230,253,150,0,9,0,0,True,Tau
801,562,15501,500,9311,True,816896,3.732172966003418,1,0,0,0,1,212,331,700,0,-212,-331,-700,True,Tau
27429,259,13323,500,11137,True,4911662,10.914996862411499,1,65,107,263,1,89,108,183,0,-24,-1,80,True,Amyloid
811,402,16115,500,14026,True,3438447,7.9878668785095215,1,39,116,213,1,76,227,370,0,-37,-111,-157,True,Amyloid
58157,159,11274,500,12864,True,4541279,10.26931881904602,1,44,65,62,1,43,37,31,0,1,28,31,True,Both
815,218,12431,500,11043,True,2544460,6.09681510925293,1,83,301,226,1,110,286,206,0,-27,15,20,True,Tau
2869,174,11050,500,12573,True,1639347,5.011258840560913,1,51,291,505,1,55,227,448,0,-4,64,57,True,Amyloid
823,193,13969,500,10477,True,1358680,4.5305540561676025,1,118,289,448,1,144,302,444,0,-26,-13,4,True,Tau
824,152,13196,500,11438,True,1707777,5.082464933395386,1,72,215,298,1,88,205,275,0,-16,10,23,True,Tau
4921,127,11322,500,8229,True,422163,2.841848850250244,1,44,122,159,1,43,115,120,0,1,7,39,True,Tau
9024,37,8438,500,8400,True,632315,2.6357457637786865,1,31,194,76,1,30,176,76,0,1,18,0,True,Tau
834,70,10473,500,10042,True,1468163,4.292974948883057,1,40,86,127,1,43,79,114,0,-3,7,13,True,Tau
835,47,10193,500,7856,True,444297,2.650506019592285,1,47,66,42,1,48,67,41,0,-1,-1,1,True,Tau
836,128,12597,500,5639,True,268269,2.729907751083374,1,78,152,167,1,89,162,143,0,-11,-10,24,True,Both
2885,730,16571,500,7031,True,333361,3.1854519844055176,1,0,0,0,1,231,160,76,0,-231,-160,-76,True,Tau
837,48,6819,500,7932,True,291200,1.8691439628601074,1,159,269,486,1,149,255,486,0,10,14,0,True,Amyloid
839,36,9509,500,7002,True,291265,2.3609631061553955,1,105,241,305,1,102,234,303,0,3,7,2,True,Tau
11079,186,12928,500,12743,True,4832576,11.046328067779541,1,56,121,89,1,134,186,87,0,-78,-65,2,True,Amyloid
841,171,12182,500,9907,True,700176,3.4040958881378174,1,70,184,222,1,83,187,204,0,-13,-3,18,True,Both
840,64,10704,500,12206,True,2096696,5.492384910583496,1,47,176,384,1,49,171,375,0,-2,5,9,True,Both
54103,6,3272,500,3287,True,58048,0.4990568161010742,1,9,1,0,1,7,1,0,0,2,0,0,True,Amyloid
2904,72,10146,500,4875,True,121398,2.207224130630493,1,169,195,65,1,170,196,61,0,-1,-1,4,True,Tau
23385,186,13594,500,13932,True,6794281,15.101020812988281,1,35,123,82,1,58,127,61,0,-23,-4,21,True,Amyloid
54106,69,8211,500,14191,True,3874143,8.510340213775635,1,31,138,139,1,24,114,139,0,7,24,0,True,Tau
2903,64,7664,500,10210,True,1404795,3.514785051345825,1,45,44,36,1,40,38,36,0,5,6,0,True,Tau
2908,949,16126,500,6534,True,313736,3.108849048614502,1,0,0,0,1,166,162,64,0,-166,-162,-64,True,Tau
2919,22,5276,500,9067,True,407750,1.7746779918670654,1,90,379,843,1,86,376,843,0,4,3,0,True,Tau
23411,394,14614,500,11106,True,1432505,4.558308124542236,1,37,100,150,1,129,201,216,0,-92,-101,-66,True,Both
2932,826,16665,500,9512,True,1053496,4.092069864273071,1,0,0,0,1,155,274,169,0,-155,-274,-169,True,Both
2931,457,14333,500,10771,True,2310931,6.260350942611694,1,11,71,145,1,40,168,272,0,-29,-97,-127,True,Both
64374,74,9657,500,5550,True,67591,2.2222349643707275,1,375,370,143,1,377,361,143,0,-2,9,0,True,Tau
7040,298,14343,500,8848,True,1594647,4.911717176437378,1,105,166,242,1,191,137,186,0,-86,29,56,True,Amyloid
11140,638,16129,500,10696,True,2200484,5.917528867721558,1,0,0,0,1,175,215,162,0,-175,-215,-162,True,Tau
2950,207,14531,500,16019,True,10357466,22.88724994659424,1,31,108,249,1,48,108,220,0,-17,0,29,True,Amyloid
11160,275,14348,500,13807,True,4615374,10.964162111282349,1,43,191,204,1,76,265,226,0,-33,-74,-22,True,Amyloid
7072,104,12822,500,16317,True,11806754,26.39120578765869,1,13,99,313,1,14,95,285,0,-1,4,28,True,Tau
5027,18,4996,500,5744,True,688399,1.842210054397583,1,264,350,2,1,256,350,2,0,8,0,0,True,Amyloid
948,29,5321,500,5012,True,202134,1.3374638557434082,1,120,134,44,1,112,134,44,0,8,0,0,True,Amyloid
949,113,12325,500,13309,True,4965899,12.868582963943481,1,32,42,87,1,38,36,76,0,-6,6,11,True,Amyloid
5045,236,12409,500,9883,True,1437276,4.807041168212891,1,53,120,47,1,87,120,32,0,-34,0,15,True,Amyloid
7097,39,5542,500,9722,True,1180537,2.859786033630371,1,142,93,32,1,133,91,32,0,9,2,0,True,Amyloid
958,141,9744,500,5932,True,117509,2.433565855026245,1,360,286,151,1,371,239,151,0,-11,47,0,True,Amyloid
11200,219,13195,500,11881,True,1561504,5.293552875518799,1,79,217,276,1,98,192,252,0,-19,25,24,True,Tau
5058,190,13093,500,11051,True,819390,4.127293109893799,1,63,228,527,1,64,238,506,0,-1,-10,21,True,Amyloid
966,95,11793,500,8772,True,683695,3.3427000045776367,1,74,128,237,1,71,114,217,0,3,14,20,True,Amyloid
5063,30,5817,500,8401,True,376632,1.8556458950042725,1,23,57,13,1,17,55,13,0,6,2,0,True,Amyloid
972,144,10196,500,4449,True,110727,2.310621976852417,1,79,109,41,1,95,76,31,0,-16,33,10,True,Amyloid
11214,89,13793,500,6051,True,350007,3.1006340980529785,1,49,162,173,1,53,164,143,0,-4,-2,30,True,Tau
5071,3416,18993,500,10584,True,1035688,4.2982800006866455,1,0,0,0,1,147,301,232,0,-147,-301,-232,True,Tau
5074,122,12799,500,16145,True,9998402,21.469372749328613,1,28,62,97,1,31,51,73,0,-3,11,24,True,Amyloid
7124,314,13196,500,10080,True,3453008,8.199627876281738,1,84,275,498,1,139,289,445,0,-55,-14,53,True,Amyloid
983,527,16026,500,13894,True,3687772,8.500150203704834,1,0,0,0,1,101,346,377,0,-101,-346,-377,True,Both
246744,16,2306,500,8235,True,407718,0.9094851016998291,1,231,699,251,1,229,699,251,0,2,0,0,True,Tau
56288,291,14589,500,16431,True,4338450,9.824213743209839,1,26,140,332,1,47,256,568,0,-21,-116,-236,True,Amyloid
375790,264,14116,500,9078,True,920474,3.916109085083008,1,131,285,309,1,191,286,287,0,-60,-1,22,True,Amyloid
7157,2190,18456,500,10941,True,1225011,4.450967073440552,1,0,0,0,1,150,308,317,0,-150,-308,-317,True,Tau
7159,230,13164,500,12763,True,4088609,9.626657724380493,1,74,184,186,1,148,220,212,0,-74,-36,-26,True,Amyloid
3064,331,14893,500,9152,True,751415,3.667490243911743,1,112,213,209,1,197,271,247,0,-85,-58,-38,True,Tau
1017,764,15799,500,15889,True,14230135,27.697630882263184,1,0,0,0,1,55,135,169,0,-55,-135,-169,True,Tau
7161,160,11276,500,9859,True,708367,3.1786859035491943,1,67,107,137,1,83,107,133,0,-16,0,4,True,Tau
1020,197,13431,500,14877,True,8126386,16.92983388900757,1,31,159,169,1,53,165,151,0,-22,-6,18,True,Both
3075,132,9421,500,8282,True,524399,2.718487024307251,1,88,285,199,1,77,212,199,0,11,73,0,True,Amyloid
5128,63,11080,500,4532,True,157988,2.4320499897003174,1,78,75,35,1,76,76,26,0,2,-1,9,True,Tau
5129,130,11838,500,10283,True,723015,3.4835171699523926,1,82,252,323,1,106,239,310,0,-24,13,13,True,Tau
3084,100,8290,500,7441,True,356844,2.4705898761749268,1,698,280,93,1,680,248,93,0,18,32,0,True,Amyloid
3093,141,13455,500,12230,True,2040307,5.708543062210083,1,101,321,303,1,112,332,293,0,-11,-11,10,True,Amyloid
7189,431,15810,500,10372,True,822769,4.041836977005005,1,29,158,383,1,129,309,491,0,-100,-151,-108,True,Tau
9252,118,11958,500,12965,True,4564992,10.643752098083496,1,46,103,153,1,47,93,125,0,-1,10,28,True,Tau
23607,195,14218,500,12540,True,1753183,5.641983985900879,1,50,190,517,1,65,210,522,0,-15,-20,-5,True,Amyloid
23621,34,7077,500,7206,True,442204,2.005181074142456,1,101,182,162,1,96,174,162,0,5,8,0,True,Amyloid
3146,460,15267,500,18676,True,49927682,131.31011700630188,1,6,20,34,1,57,133,120,0,-51,-113,-86,True,Amyloid
11346,180,13051,500,12261,True,1440940,4.5062079429626465,1,27,203,394,1,30,205,390,0,-3,-2,4,True,Tau
7251,286,14625,500,11842,True,2921524,7.543545961380005,1,36,170,276,1,100,252,237,0,-64,-82,39,True,Tau
1111,193,12757,500,6633,True,432169,3.55574893951416,1,113,159,97,1,126,168,77,0,-13,-9,20,True,Tau
3162,130,10591,500,10235,True,2174554,5.572352886199951,1,245,228,124,1,290,215,120,0,-45,13,4,True,Both
1128,4,274,274,2887,False,54097,0.09579896926879883,1,120,141,34,1,118,141,34,0,2,0,0,True,Amyloid
1139,26,7086,500,9569,True,641554,2.6695680618286133,1,121,168,185,1,110,167,185,0,11,1,0,True,Amyloid
100506742,16,5508,500,7719,True,245776,1.7880349159240723,1,115,540,477,1,113,540,477,0,2,0,0,True,Amyloid
7295,337,15351,500,16544,True,9636582,21.1087749004364,1,27,122,221,1,67,195,298,0,-40,-73,-77,True,Amyloid
7296,107,12794,500,16007,True,10350022,23.40516996383667,1,5,32,84,1,6,29,76,0,-1,3,8,True,Amyloid
9344,78,10049,500,6771,True,162761,2.4890918731689453,1,182,285,106,1,184,261,101,0,-2,24,5,True,Tau
5260,4,709,500,10234,True,1335166,2.2128729820251465,1,95,244,246,1,94,244,246,0,1,0,0,True,Tau
5261,95,10264,500,13312,True,6436292,15.051607131958008,1,42,31,30,1,45,34,28,0,-3,-3,2,True,Tau
7314,414,14395,500,7245,True,476458,3.468717098236084,1,67,129,172,1,209,152,135,0,-142,-23,37,True,Tau
7316,1715,18189,500,11472,True,1475002,5.040083885192871,1,0,0,0,1,152,438,315,0,-152,-438,-315,True,Tau
7322,313,14758,500,9063,True,474305,3.634244680404663,1,102,345,390,1,153,487,428,0,-51,-142,-38,True,Tau
5274,8,3882,500,3962,True,29855,0.5854499340057373,1,74,34,5,1,71,34,5,0,3,0,0,True,Amyloid
1191,252,14694,500,8848,True,454526,3.4573488235473633,1,83,234,379,1,188,276,350,0,-105,-42,29,True,Both
5292,65,10464,500,4209,True,107337,2.4136641025543213,1,133,83,24,1,137,62,23,0,-4,21,1,True,Tau
7341,256,13642,500,11966,True,1381832,4.838989019393921,1,56,248,390,1,66,289,373,0,-10,-41,17,True,Tau
5300,358,14615,500,9386,True,816219,4.021622896194458,1,69,269,289,1,205,297,306,0,-136,-28,-17,True,Tau
5321,54,9581,500,16095,True,6410759,14.939924001693726,1,65,203,373,1,64,198,373,0,1,5,0,True,Tau
64714,23,5949,500,13249,True,4180967,8.480801105499268,1,18,9,3,1,14,9,3,0,4,0,0,True,Tau
9423,19,6076,500,10911,True,4285336,8.98781967163086,1,67,72,64,1,58,72,64,0,9,0,0,True,Amyloid
5328,49,7436,500,7278,True,1029200,2.8840510845184326,1,237,245,113,1,224,242,113,0,13,3,0,True,Amyloid
25809,26,4075,500,8863,True,587438,1.8395881652832031,1,150,318,343,1,149,318,343,0,1,0,0,True,Tau
29904,52,8633,500,17829,True,6748883,15.141211986541748,1,38,193,536,1,34,185,536,0,4,8,0,True,Tau
7376,69,8387,500,9760,True,1025557,3.169451951980591,1,120,251,210,1,112,245,210,0,8,6,0,True,Amyloid
5335,226,13942,500,11057,True,1150807,4.472204208374023,1,71,256,403,1,97,268,386,0,-26,-12,17,True,Tau
5337,123,11674,500,10262,True,999701,3.8876616954803467,1,156,314,288,1,155,300,277,0,1,14,11,True,Amyloid
25825,83,7811,500,11176,True,1254164,3.667397975921631,1,189,290,323,1,189,262,323,0,0,28,0,True,Amyloid
3301,536,16624,500,19091,True,11343680,23.854387998580933,1,0,0,0,1,49,165,295,0,-49,-165,-295,True,Tau
9445,109,9130,500,12660,True,2307618,5.6183202266693115,1,57,225,159,1,69,216,157,0,-12,9,2,True,Amyloid
3303,1565,17967,500,15128,True,4996481,11.395023822784424,1,0,0,0,1,62,160,232,0,-62,-160,-232,True,Both
3304,307,15460,500,17448,True,12673294,27.193267107009888,1,37,140,196,1,64,181,212,0,-27,-41,-16,True,Amyloid
9451,156,11679,500,9160,True,1384288,4.027375221252441,1,60,138,141,1,82,137,139,0,-22,1,2,True,Tau
3309,1553,18336,500,11929,True,4215879,9.6513090133667,1,0,0,0,1,126,137,121,0,-126,-137,-121,True,Both
1263,38,8339,500,11711,True,2472779,5.389632940292358,1,80,270,395,1,75,259,395,0,5,11,0,True,Tau
5360,53,4404,500,7443,True,709512,1.647860050201416,1,361,193,214,1,369,178,214,0,-8,15,0,True,Tau
3312,2183,18669,500,14488,True,3387701,9.02472996711731,1,0,0,0,1,56,201,371,0,-56,-201,-371,True,Tau
79090,52,4239,500,7952,True,358330,1.3314430713653564,1,172,228,171,1,169,226,171,0,3,2,0,True,Tau
3315,710,16916,500,10908,True,2413287,7.013434171676636,1,0,0,0,1,108,177,182,0,-108,-177,-182,True,Tau
7416,531,16197,500,18167,True,6485018,14.43506121635437,1,0,0,0,1,42,241,617,0,-42,-241,-617,True,Both
3320,1286,17868,500,16177,True,7735016,17.220748901367188,1,0,0,0,1,72,175,220,0,-72,-175,-220,True,Both
3326,1001,17702,500,18410,True,11351735,24.978825092315674,1,0,0,0,1,27,107,154,0,-27,-107,-154,True,Both
3329,1009,17688,500,16990,True,11296406,24.590285062789917,1,0,0,0,1,71,128,160,0,-71,-128,-160,True,Amyloid
9474,413,14593,500,11514,True,6671151,15.439657926559448,1,18,182,402,1,64,316,392,0,-46,-134,10,True,Tau
9475,150,13593,500,14090,True,5600608,13.969663858413696,1,45,114,227,1,52,114,193,0,-7,0,34,True,Both
9479,48,7495,500,10922,True,1522495,3.889059066772461,1,36,64,36,1,33,58,36,0,3,6,0,True,Amyloid
7447,31,8019,500,6160,True,167515,1.972701072692871,1,269,251,114,1,262,249,114,0,7,2,0,True,Both
29979,428,15025,500,7347,True,1897328,5.493810176849365,1,49,136,232,1,145,251,192,0,-96,-115,40,True,Amyloid
3360,17,1478,500,11334,True,4412422,8.010883092880249,1,101,112,150,1,91,112,150,0,10,0,0,True,Amyloid
64802,125,11077,500,6445,True,1443676,4.648582935333252,1,99,134,75,1,101,130,71,0,-2,4,4,True,Tau
9507,61,6926,500,7563,True,251517,1.8558332920074463,1,194,282,449,1,185,280,449,0,9,2,0,True,Amyloid
1325,18,795,500,7395,True,4478373,8.158186197280884,1,349,177,68,1,339,176,68,0,10,1,0,True,Tau
7471,7,1028,500,9180,True,1034909,1.5611839294433594,1,194,390,66,1,189,390,66,0,5,0,0,True,Tau
9520,186,14246,500,17790,True,14391166,34.655733823776245,1,28,104,209,1,43,107,189,0,-15,-3,20,True,Tau
7474,63,6128,500,7162,True,357137,1.7602148056030273,1,580,304,39,1,592,297,39,0,-12,7,0,True,Amyloid
7476,38,4985,500,13137,True,2748922,5.726410865783691,1,67,82,152,1,60,78,152,0,7,4,0,True,Amyloid
3383,249,13856,500,18135,True,40159768,101.00155019760132,1,50,135,286,1,72,128,271,0,-22,7,15,True,Amyloid
9528,203,10184,500,7897,True,155463,2.550135850906372,1,235,767,300,1,401,652,292,0,-166,115,8,True,Amyloid
