node_id,degree,ego_original_size,ego_actual_size,ego_edges,was_subsampled,n_simplices,time_seconds,H0_with,H1_with,H2_with,H3_with,H0_without,H1_without,H2_without,H3_without,delta_H0,delta_H1,delta_H2,delta_H3,is_ad,ad_category
9531,636,15884,500,5923,True,345261,3.168039083480835,1,0,0,0,1,188,144,59,0,-188,-144,-59,True,Tau
9532,625,16299,500,10468,True,1307180,4.632511138916016,1,0,0,0,1,75,232,137,0,-75,-232,-137,True,Tau
64844,87,9075,500,6688,True,190366,2.3819451332092285,1,348,293,93,1,346,273,87,0,2,20,6,True,Tau
3416,186,12729,500,11688,True,5057664,12.229787826538086,1,59,61,71,1,65,43,39,0,-6,18,32,True,Amyloid
5468,289,14667,500,11515,True,1371024,4.845807313919067,1,44,237,273,1,69,290,282,0,-25,-53,-9,True,Amyloid
1378,2,21,21,28,False,58,0.0012018680572509766,1,1,0,0,1,0,0,0,0,1,0,0,True,Tau
7531,1168,17612,500,12156,True,3157449,7.753735303878784,1,0,0,0,1,58,114,138,0,-58,-114,-138,True,Tau
1387,531,15623,500,10738,True,1228741,4.410329818725586,1,0,0,0,1,90,241,198,0,-90,-241,-198,True,Tau
7534,1201,17625,500,12520,True,2692890,7.21096396446228,1,0,0,0,1,58,183,302,0,-58,-183,-302,True,Tau
1392,23,2491,500,4060,True,57517,0.4419577121734619,1,291,172,60,1,284,172,60,0,7,0,0,True,Both
1394,18,2003,500,12757,True,6709627,13.767490148544312,1,45,69,167,1,34,69,167,0,11,0,0,True,Tau
1395,4,2633,500,3237,True,57313,0.2844538688659668,1,5,0,0,1,4,0,0,0,1,0,0,True,Tau
1401,68,5609,500,9509,True,1099334,2.988741874694824,1,313,159,81,1,293,156,81,0,20,3,0,True,Both
5499,596,16243,500,14200,True,6546117,14.472700357437134,1,0,0,0,1,70,161,225,0,-70,-161,-225,True,Tau
5500,463,15660,500,16113,True,6382520,14.04606318473816,1,25,25,51,1,56,159,375,0,-31,-134,-324,True,Tau
5501,717,16866,500,16619,True,18194288,39.419275999069214,1,0,0,0,1,67,110,201,0,-67,-110,-201,True,Tau
1410,165,12498,500,3967,True,67786,2.6963448524475098,1,111,84,27,1,142,74,24,0,-31,10,3,True,Tau
3458,17,3188,500,9801,True,2073464,3.886559247970581,1,99,66,74,1,89,66,74,0,10,0,0,True,Tau
5515,439,15305,500,10472,True,1626565,5.0665271282196045,1,26,54,86,1,111,216,279,0,-85,-162,-193,True,Tau
5516,252,14124,500,12498,True,2268069,6.635560989379883,1,60,262,445,1,70,267,395,0,-10,-5,50,True,Tau
5518,588,16552,500,14058,True,4645185,10.990998029708862,1,0,0,0,1,74,233,309,0,-74,-233,-309,True,Tau
5519,159,12614,500,8718,True,368350,3.2212133407592773,1,84,218,346,1,100,206,326,0,-16,12,20,True,Tau
5520,284,14790,500,16482,True,8913573,20.095902919769287,1,21,113,239,1,51,163,253,0,-30,-50,-14,True,Tau
5521,237,12255,500,6937,True,226842,2.799233913421631,1,176,231,181,1,202,202,170,0,-26,29,11,True,Tau
5524,108,13084,500,10646,True,1096975,4.278252840042114,1,33,166,347,1,35,160,335,0,-2,6,12,True,Tau
5526,32,3349,500,11264,True,1416333,3.0642170906066895,1,177,285,357,1,171,283,357,0,6,2,0,True,Tau
3479,23,3893,500,8351,True,477288,1.269421100616455,1,196,311,112,1,187,311,112,0,9,0,0,True,Both
1432,304,13963,500,9923,True,1447990,4.929043292999268,1,74,180,195,1,138,193,175,0,-64,-13,20,True,Both
3480,422,15785,500,11561,True,1077735,4.339695930480957,1,33,138,270,1,87,341,404,0,-54,-203,-134,True,Amyloid
5528,154,12087,500,13816,True,6428023,14.222459077835083,1,55,101,153,1,62,105,126,0,-7,-4,27,True,Tau
5530,144,13264,500,14055,True,7056275,15.56250286102295,1,26,55,131,1,46,55,111,0,-20,0,20,True,Both
5532,77,11148,500,8957,True,663813,3.256075143814087,1,33,160,172,1,42,153,164,0,-9,7,8,True,Tau
5533,73,9933,500,13288,True,3169499,7.5900490283966064,1,52,81,46,1,47,61,45,0,5,20,1,True,Tau
3486,46,7552,500,13345,True,4372683,9.546557188034058,1,38,47,47,1,35,43,47,0,3,4,0,True,Tau
5534,65,8911,500,9815,True,920126,3.082310914993286,1,71,101,190,1,66,99,190,0,5,2,0,True,Tau
5536,189,13917,500,16024,True,9682799,21.113019943237305,1,14,65,207,1,17,93,169,0,-3,-28,38,True,Tau
284076,13,6297,500,3717,True,91639,1.4458551406860352,1,15,26,3,1,13,26,3,0,2,0,0,True,Tau
1452,361,15475,500,15314,True,4866272,11.167512893676758,1,17,103,293,1,59,219,433,0,-42,-116,-140,True,Tau
1454,306,14485,500,11053,True,2384173,6.336536169052124,1,65,117,109,1,121,165,106,0,-56,-48,3,True,Amyloid
1453,247,14696,500,10653,True,1042349,4.151404142379761,1,75,225,354,1,104,255,368,0,-29,-30,-14,True,Both
1457,867,16773,500,16296,True,8761842,18.059262990951538,1,0,0,0,1,51,192,232,0,-51,-192,-232,True,Tau
5562,254,13936,500,11892,True,3996626,9.591577053070068,1,37,137,124,1,92,194,113,0,-55,-57,11,True,Tau
5563,235,12975,500,10353,True,3070830,7.268606901168823,1,56,159,65,1,132,135,44,0,-76,24,21,True,Tau
5566,395,15490,500,11412,True,1411160,4.6005918979644775,1,28,98,147,1,86,239,351,0,-58,-141,-204,True,Tau
5567,178,13295,500,9483,True,825989,3.754880905151367,1,149,239,351,1,184,234,335,0,-35,5,16,True,Tau
91584,27,7996,500,7332,True,254368,2.000067710876465,1,209,271,205,1,204,268,205,0,5,3,0,True,Tau
1471,25,8187,500,8420,True,747254,2.8360676765441895,1,133,194,134,1,130,193,134,0,3,1,0,True,Amyloid
5578,278,14543,500,11408,True,3303921,8.476947784423828,1,52,82,196,1,86,116,177,0,-34,-34,19,True,Tau
5579,198,12964,500,9847,True,545856,3.2852022647857666,1,54,217,424,1,70,238,297,0,-16,-21,127,True,Tau
5581,125,12862,500,11266,True,2047066,5.276732921600342,1,43,86,100,1,47,76,89,0,-4,10,11,True,Both
5582,70,11038,500,4390,True,126417,2.185380697250366,1,72,70,15,1,76,60,14,0,-4,10,1,True,Tau
5584,302,15141,500,14415,True,4231125,9.68915605545044,1,36,106,196,1,62,170,232,0,-26,-64,-36,True,Tau
5585,137,12758,500,13425,True,4376477,10.094821691513062,1,81,168,189,1,106,146,161,0,-25,22,28,True,Tau
3552,70,5800,500,12175,True,1510922,3.5731420516967773,1,106,300,220,1,91,287,220,0,15,13,0,True,Amyloid
3553,46,9025,500,5198,True,95456,1.8982000350952148,1,154,334,113,1,158,323,113,0,-4,11,0,True,Amyloid
5590,360,14500,500,12949,True,2249164,6.12825608253479,1,67,180,371,1,91,176,339,0,-24,4,32,True,Tau
26073,211,13561,500,14981,True,8336224,17.362448692321777,1,52,94,114,1,65,107,119,0,-13,-13,-5,True,Tau
5594,436,15522,500,9727,True,821581,3.8343539237976074,1,42,182,275,1,183,407,472,0,-141,-225,-197,True,Tau
1499,969,17635,500,17204,True,12184130,25.003218173980713,1,0,0,0,2,49,301,448,-1,-49,-301,-448,True,Tau
5595,340,14462,500,10162,True,1012627,4.173012971878052,1,63,150,252,1,119,217,290,0,-56,-67,-38,True,Tau
5599,221,13299,500,9070,True,557786,3.740241050720215,1,95,284,371,1,126,257,335,0,-31,27,36,True,Tau
5600,40,7073,500,3846,True,81269,1.6104199886322021,1,44,46,10,1,42,28,10,0,2,18,0,True,Both
5601,174,12650,500,11519,True,4792341,10.710616827011108,1,107,181,163,1,140,130,151,0,-33,51,12,True,Tau
3554,32,4296,500,6237,True,131074,1.0826985836029053,1,310,346,65,1,307,341,65,0,3,5,0,True,Amyloid
5602,52,8575,500,4441,True,85574,1.9396209716796875,1,96,185,48,1,96,172,47,0,0,13,1,True,Both
5603,34,8430,500,4066,True,126905,2.1706929206848145,1,31,41,20,1,31,36,20,0,0,5,0,True,Both
1508,224,14131,500,12179,True,2259452,6.492916822433472,1,66,258,431,1,102,311,359,0,-36,-53,72,True,Tau
1509,153,13448,500,16320,True,10295991,22.815398931503296,1,26,67,175,1,31,67,161,0,-5,0,14,True,Both
5606,241,14977,500,12980,True,3978284,9.545262098312378,1,50,158,263,1,79,187,282,0,-29,-29,-19,True,Tau
1511,70,7563,500,10098,True,1142769,3.3066389560699463,1,195,125,44,1,192,118,44,0,3,7,0,True,Amyloid
26088,117,12545,500,14260,True,2026706,5.879621982574463,1,69,458,1041,1,75,444,1023,0,-6,14,18,True,Amyloid
1514,226,13303,500,12692,True,4671347,10.883136987686157,1,26,73,119,1,54,63,66,0,-28,10,53,True,Tau
5610,347,14579,500,16754,True,11252542,23.890948057174683,1,22,171,275,1,32,205,273,0,-10,-34,2,True,Tau
3569,10,3270,500,17617,True,12084573,22.98558497428894,1,7,27,52,1,2,27,52,0,5,0,0,True,Amyloid
1524,4,877,500,8979,True,833589,1.2831358909606934,1,167,103,69,1,164,103,69,0,3,0,0,True,Tau
5621,2250,17756,500,8383,True,486608,3.60268497467041,1,0,0,0,1,241,337,180,0,-241,-337,-180,True,Both
9722,110,11548,500,4610,True,94546,2.6926450729370117,1,82,163,70,1,100,163,53,0,-18,0,17,True,Tau
3579,19,2437,500,6681,True,545008,1.0715153217315674,1,313,142,16,1,301,142,16,0,12,0,0,True,Tau
65018,679,15659,500,14637,True,4796577,10.466129302978516,1,0,0,0,1,66,147,215,0,-66,-147,-215,True,Tau
5641,47,10277,500,10157,True,1033751,3.460106372833252,1,87,193,302,1,84,189,301,0,3,4,1,True,Tau
5649,15,8048,500,3894,True,102657,1.6075589656829834,1,24,87,39,1,20,86,39,0,4,1,0,True,Both
5653,29,4048,500,11761,True,2488844,5.743008852005005,1,230,216,52,1,216,216,52,0,14,0,0,True,Amyloid
5654,39,7794,500,8429,True,1154447,3.1559019088745117,1,240,148,236,1,224,147,236,0,16,1,0,True,Tau
5663,197,12360,500,5046,True,144582,2.5953872203826904,1,90,107,68,1,164,100,52,0,-74,7,16,True,Both
5664,76,9000,500,12995,True,2900774,6.327799081802368,1,78,224,332,1,75,203,332,0,3,21,0,True,Amyloid
3627,18,272,272,1218,False,6058,0.020008087158203125,1,329,6,0,1,329,7,0,0,0,-1,0,True,Amyloid
3630,508,14387,500,7306,True,4986727,11.234543085098267,1,0,0,0,1,277,169,55,0,-277,-169,-55,True,Both
3636,204,13566,500,11662,True,2042072,5.970582008361816,1,83,189,292,2,92,186,285,-1,-9,3,7,True,Tau
65078,36,5698,500,7743,True,339613,1.5779600143432617,1,228,236,146,1,221,230,146,0,7,6,0,True,Tau
9784,86,11375,500,13112,True,6130388,15.316691875457764,1,51,51,49,1,47,41,45,0,4,10,4,True,Amyloid
1612,200,11166,500,7716,True,449889,3.5418951511383057,1,89,179,118,1,121,155,106,0,-32,24,12,True,Tau
3667,109,12888,500,5555,True,171190,2.8210501670837402,1,79,217,140,1,85,206,113,0,-6,11,27,True,Tau
65108,127,12981,500,11221,True,1448898,4.695976972579956,1,36,149,317,1,40,146,286,0,-4,3,31,True,Amyloid
5717,353,15450,500,18502,True,15056208,30.142549991607666,1,26,86,216,1,42,130,279,0,-16,-44,-63,True,Tau
5728,637,15702,500,11440,True,4692799,9.514063835144043,1,0,0,0,1,100,164,149,0,-100,-164,-149,True,Tau
1636,21,4941,500,13420,True,4182145,7.791980028152466,1,13,25,12,1,9,20,12,0,4,5,0,True,Amyloid
9833,108,10952,500,12006,True,4185779,8.778773069381714,1,89,113,232,1,83,108,226,0,6,5,6,True,Tau
7791,321,14785,500,11148,True,891631,3.752013921737671,1,55,223,490,1,120,335,544,0,-65,-112,-54,True,Amyloid
5743,44,9404,500,4495,True,127686,2.122312068939209,1,106,110,22,1,104,108,22,0,2,2,0,True,Amyloid
3707,25,10379,500,7191,True,391056,2.261894941329956,1,43,81,51,1,39,77,51,0,4,4,0,True,Tau
3717,137,11987,500,9751,True,799400,3.3263697624206543,1,56,161,303,1,61,158,291,0,-5,3,12,True,Tau
5770,621,15326,500,16949,True,7929169,15.269190788269043,1,0,0,0,1,86,274,315,0,-86,-274,-315,True,Tau
3725,422,15262,500,10230,True,959964,3.7389492988586426,1,78,192,314,1,167,265,390,0,-89,-73,-76,True,Amyloid
5788,32,4801,500,10418,True,1129843,2.4867258071899414,1,185,232,219,1,179,227,219,0,6,5,0,True,Amyloid
9891,92,11733,500,4903,True,155253,2.3713021278381348,1,70,131,64,1,70,129,49,0,0,2,15,True,Tau
7852,242,11992,500,8075,True,204406,2.456165075302124,1,424,522,221,1,562,436,206,0,-138,86,15,True,Amyloid
89780,34,4628,500,12845,True,2480168,4.435644865036011,1,63,71,33,1,55,69,33,0,8,2,0,True,Tau
1718,176,13595,500,14266,True,8722894,17.91462230682373,1,65,169,104,1,147,227,92,0,-82,-58,12,True,Amyloid
81609,508,15595,500,5238,True,93026,2.7543039321899414,1,0,0,0,1,247,362,59,0,-247,-362,-59,True,Amyloid
81618,103,8750,500,10150,True,853386,2.7712109088897705,1,234,477,278,1,253,451,266,0,-19,26,12,True,Amyloid
9950,241,12331,500,12578,True,1715918,4.7493860721588135,1,107,320,684,1,179,325,631,0,-72,-5,53,True,Tau
9956,16,2751,500,7047,True,266623,0.8091549873352051,1,470,249,147,1,460,249,147,0,10,0,0,True,Tau
5868,699,15712,500,9326,True,890622,3.474898099899292,1,0,0,0,1,143,281,123,0,-143,-281,-123,True,Amyloid
3831,250,15034,500,15466,True,7953930,15.510195255279541,1,22,103,160,1,35,146,167,0,-13,-43,-7,True,Tau
5879,996,16244,500,8955,True,576943,3.410814046859741,1,0,0,0,1,119,224,264,0,-119,-224,-264,True,Amyloid
1785,277,15296,500,10855,True,1385748,4.574440002441406,1,78,224,238,1,152,293,251,0,-74,-69,-13,True,Amyloid
255738,74,7781,500,7534,True,210404,1.79587721824646,1,708,269,142,1,697,252,142,0,11,17,0,True,Amyloid
7942,39,7647,500,17504,True,8269036,16.674466133117676,1,33,93,207,1,29,89,205,0,4,4,2,True,Tau
5906,155,13327,500,8636,True,556973,3.1119191646575928,1,122,227,329,1,134,219,291,0,-12,8,38,True,Amyloid
1812,16,1696,500,7463,True,413955,0.7815227508544922,1,209,224,154,1,199,224,154,0,10,0,0,True,Tau
10013,916,17299,500,16000,True,7858043,14.709861040115356,1,0,0,0,1,66,128,185,0,-66,-128,-185,True,Tau
1827,47,7527,500,3413,True,35652,1.3916800022125244,1,230,52,6,1,226,50,6,0,4,2,0,True,Amyloid
1843,97,9136,500,11826,True,1927404,4.923044204711914,1,113,324,458,1,110,306,452,0,3,18,6,True,Tau
57142,343,15063,500,12119,True,2284487,5.573790073394775,1,34,130,367,1,108,256,445,0,-74,-126,-78,True,Both
57143,76,8448,500,10763,True,1233556,3.455505847930908,1,500,615,229,1,507,579,229,0,-7,36,0,True,Tau
57144,111,10129,500,9744,True,531157,2.9666507244110107,1,84,230,287,1,92,190,284,0,-8,40,3,True,Tau
1855,124,11615,500,13097,True,3733752,8.091596126556396,1,90,232,277,1,101,221,258,0,-11,11,19,True,Tau
10048,427,15390,500,12239,True,4685696,9.519156217575073,1,22,38,63,1,120,164,152,0,-98,-126,-89,True,Amyloid
1859,1097,17097,500,12389,True,3569432,7.740640163421631,1,0,0,0,1,92,243,292,0,-92,-243,-292,True,Both
10059,321,14090,500,15601,True,4611527,10.371877193450928,1,23,65,202,1,66,130,271,0,-43,-65,-69,True,Tau
1869,159,11319,500,9869,True,641042,3.10390305519104,1,32,130,132,1,41,131,123,0,-9,-1,9,True,Amyloid
10062,51,8153,500,11634,True,1791175,4.166903972625732,1,78,197,380,1,81,190,380,0,-3,7,0,True,Amyloid
5967,6,3109,500,3273,True,57616,0.3626549243927002,1,5,10,0,1,3,10,0,0,2,0,0,True,Amyloid
3920,594,14990,500,10291,True,1472112,4.500234842300415,1,0,0,0,1,145,253,195,0,-145,-253,-195,True,Tau
5970,1180,16540,500,10320,True,1002658,3.9493300914764404,1,0,0,0,1,123,317,516,0,-123,-317,-516,True,Amyloid
3932,395,14113,500,9890,True,572790,3.146749258041382,1,42,291,360,1,111,396,398,0,-69,-105,-38,True,Tau
3952,13,4000,500,3963,True,28610,0.624626874923706,1,425,166,28,1,417,166,28,0,8,0,0,True,Tau
10099,108,9309,500,10933,True,2134139,4.747425079345703,1,246,366,262,1,276,313,262,0,-30,53,0,True,Amyloid
6009,94,11933,500,14165,True,6829110,13.52708101272583,1,41,76,107,1,48,71,96,0,-7,5,11,True,Amyloid
3987,90,11077,500,10020,True,722177,2.967012882232666,1,60,148,252,1,65,142,241,0,-5,6,11,True,Tau
10133,423,15300,500,9516,True,550522,3.3671889305114746,1,35,150,169,1,99,259,229,0,-64,-109,-60,True,Tau
51107,52,7717,500,7789,True,500564,2.187894105911255,1,313,359,145,1,306,351,145,0,7,8,0,True,Amyloid
1958,54,7935,500,9487,True,1036749,3.03829288482666,1,39,56,79,1,37,45,77,0,2,11,2,True,Tau
4023,34,8728,500,3866,True,85337,1.8372430801391602,1,47,55,15,1,43,54,15,0,4,1,0,True,Amyloid
1978,81,10032,500,11289,True,1782523,4.327085018157959,1,45,67,104,1,44,54,90,0,1,13,14,True,Tau
8125,130,12587,500,16669,True,11498128,22.86837601661682,1,18,78,148,1,21,76,140,0,-3,2,8,True,Tau
4035,167,14067,500,4827,True,153753,2.4909582138061523,1,73,116,66,1,115,107,60,0,-42,9,6,True,Amyloid
4040,130,9960,500,7086,True,194998,2.307539939880371,1,424,376,206,1,427,362,203,0,-3,14,3,True,Tau
4041,103,9761,500,7071,True,344662,2.1484620571136475,1,358,122,87,1,354,113,85,0,4,9,2,True,Tau
4043,176,13771,500,6253,True,556966,3.024359941482544,1,51,128,111,1,66,130,111,0,-15,-2,0,True,Amyloid
6093,168,13384,500,10480,True,866203,3.5787179470062256,1,50,188,294,1,58,210,305,0,-8,-22,-11,True,Both
2011,269,14204,500,15566,True,5557826,11.791131019592285,1,30,119,233,1,45,146,255,0,-15,-27,-22,True,Tau
4074,75,10948,500,13366,True,6013889,13.988796949386597,1,17,39,39,1,15,43,29,0,2,-4,10,True,Amyloid
2033,1317,17469,500,10351,True,1117975,3.957993984222412,1,0,0,0,1,111,298,207,0,-111,-298,-207,True,Tau
4082,603,15625,500,15675,True,3406787,7.3176000118255615,1,0,0,0,1,28,252,683,0,-28,-252,-683,True,Amyloid
4094,56,7756,500,12011,True,1593939,3.871065855026245,1,80,214,375,1,82,208,372,0,-2,6,3,True,Amyloid
